date,signal_pct_from_sma,mode,allocation_SMH,allocation_VGT,allocation_TECL,spy_ret,smh_ret,vgt_ret,tecl_ret,strategy_ret,strategy_equity,spy_equity
2023-08-18,5.946601863271028,A,25,75,0,0.0004812229624389,0.0042610974494321,0.0019424243591286,0.002682780381318,0.0025220926317044753,2.146507242865187,1.3635497147595006
2023-08-21,6.565024573131002,A,25,75,0,0.0065062333819971,0.0336001519052777,0.0172082484190054,0.0577480592133983,0.021306224290573474,2.192241207623013,1.3724212874316817
2023-08-22,6.194881738671925,A,25,75,0,-0.0027085030252933,-0.0099972894225938,0.000376707951835,-0.0042157632956015,-0.0022167913917722,2.187381466185266,1.368704080222696
2023-08-23,7.284018591590479,A,25,75,0,0.0111377474538192,0.0216678653168826,0.0181572091989468,0.0537678246589405,0.01903487322843075,2.2290179950963216,1.3839483606072283
2023-08-24,5.719667406515288,A,25,75,0,-0.0138591179732715,-0.0258559525376368,-0.0232161492661036,-0.0707109529317731,-0.023876100083986898,2.175797738356394,1.3647680570086569
2023-08-25,6.387712187832075,A,25,75,0,0.007049835339677,0.001814192250543,0.0100511502950526,0.0313444672856366,0.0079919107839252,2.1931865197652045,1.374389447087419
2023-08-28,6.983763826285229,A,25,75,0,0.0063413107855567,0.0123415754703446,0.0076799667811708,0.0228463009505985,0.008845368953464251,2.2125860637162917,1.3831048777117898
2023-08-29,8.431898987267253,A,25,75,0,0.0144548673685407,0.0256410571722591,0.0201453572098031,0.0590165197573249,0.0215192822004171,2.260199327614113,1.4030974752758956
2023-08-30,8.804543100924244,A,25,75,0,0.0041186972083306,0.0051034375815552,0.008245394277734,0.0230261765680745,0.007459905103689301,2.277060200113536,1.4088764089303303
2023-08-31,8.57742497209751,A,25,75,0,-0.0014633834681172,0.0040491564994562,0.0050150183697932,0.0130509827206066,0.00477355290220895,2.2879298674402926,1.4068146824848813
2023-09-01,8.706468453659898,A,25,75,0,0.0018652175789004,-6.395812267667722e-05,0.0040235228411615,0.0085884639547817,0.0030016526002019555,2.294797438075974,1.4094386979609073
2023-09-05,8.170514682380992,A,25,75,0,-0.0043218730670284,0.0023683841313113,0.0017016209857378,0.0109219818039254,0.001868311772131175,2.299084835144188,1.4033472828125626
2023-09-06,7.377711938499187,A,25,75,0,-0.0067224702804823,-0.0116234952412834,-0.0114431301929421,-0.0316792965876674,-0.011488221455027425,2.2726724394141566,1.3939133224106595
2023-09-07,6.982892642208953,A,25,75,0,-0.0030702016186391,-0.0221631885233212,-0.0149669576242518,-0.0448184522400977,-0.01676601534901915,2.234568778411646,1.3896337274719517
2023-09-08,7.080294996624247,A,25,75,0,0.0015060913778772,-0.0062775718845399,0.0012853042375331,0.0063353924744213,-0.0006054147929851498,2.233215937417253,1.3917266428473047
2023-09-11,7.71480371824391,A,25,75,0,0.0065766966396552,0.000731478334994,0.0047450153033601,0.014558276540129,0.0037416310612685753,2.2415718075352133,1.4008796067826372
2023-09-12,7.064659216003659,A,25,75,0,-0.0054857063464284,-0.0075089250770409,-0.0175215164853385,-0.0554585452854399,-0.0150183686332641,2.2079070558117175,1.3931947926331276
2023-09-13,7.132799309777051,A,25,75,0,0.0011660173010359,0.0081012117127086,0.0013468136126448,0.0090330821434292,0.00303541313766075,2.2146089658956623,1.394819281865051
2023-09-14,7.994311796511583,A,25,75,0,0.0086223281439397,0.0054458837897131,0.00700340107882,0.0205492118121382,0.006614021756543275,2.229256437778332,1.406845871414786
2023-09-15,6.257679071341743,A,25,75,0,-0.0120482274266215,-0.0302528331668893,-0.0181926447609531,-0.0578150519672969,-0.02120769186243715,2.181979054163575,1.3898958724017771
2023-09-18,6.258365587776726,A,25,75,0,0.0005864162616679,0.003337562176318,0.0040578483368276,0.0129075425158129,0.0038777767967002,2.1904402819106963,1.3907109299433789
2023-09-19,5.993537374407758,A,25,75,0,-0.0020737516061462,-0.0086218102788031,-0.001775485209239,-0.0008355446245003,-0.003487066476630025,2.1828020710345855,1.3878269409187236
2023-09-20,4.97981950268906,A,50,50,0,-0.0091933930177292,-0.0164349474401757,-0.0147199155793875,-0.0482961573997516,-0.01514867354458455,2.1497355150480395,1.3750681024102651
2023-09-21,3.214439597137745,A,50,50,0,-0.0165284528365268,-0.0199820037052208,-0.0165787648182486,-0.0465728411956242,-0.0182803842617347,2.1104375237718633,1.3523403541325647
2023-09-22,2.944389038289928,A,50,50,0,-0.0022484166496249,0.0085252982266605,0.0027775847495448,0.0055298941587713,0.00565144148810265,2.122364537951756,1.3492997295643734
2023-09-25,3.329839524900489,A,50,50,0,0.0042050833032509,0.0070440512234017,0.0039738637214752,0.0107697614337907,0.0055089574724384496,2.134056553932344,1.3549736473282457
2023-09-26,1.7719897514531775,A,50,50,0,-0.0146912346607254,-0.0158085503507722,-0.0178485720450642,-0.0550894190083609,-0.0168285611979182,2.0981434526146754,1.3350674115162473
2023-09-27,1.7763593559571451,A,50,50,0,0.0003992123392688,0.0091684908194722,0.0030777565766495,0.0043184980777848,0.00612312369806085,2.1109906445113116,1.3356003869006803
2023-09-28,2.323332964496458,A,50,50,0,0.0057975015733036,0.0161982335695849,0.0085191910935948,0.0203058718726099,0.01235871233158985,2.1370797706215043,1.343343532245042
2023-09-29,2.040246418023976,A,50,50,0,-0.0024269519211949,0.0047820635528228,0.0039442354222254,0.0088970947588735,0.0043631494875241,2.1464041691274893,1.3400833020786351
2023-10-02,1.9688249524341568,A,50,50,0,-0.0003977180997677,0.0086218383276761,0.0092069766743019,0.0331865145195873,0.008914407500989,2.1655380905529134,1.339550326694202
2023-10-03,0.5772344114808934,A,50,50,0,-0.0133861074549058,-0.0222252848577131,-0.0190103123221428,-0.052111404071609,-0.02061779858992795,2.1208894623630763,1.3216189620798193
2023-10-04,1.2673207378003897,A,50,50,0,0.0072819447455521,0.0155968053495283,0.0115396451845124,0.0367299370563849,0.01356822526702035,2.149666168354868,1.3312429183363585
2023-10-05,1.1794254202703272,A,50,50,0,-0.0003768566566431,0.0,0.0008663984028367,0.0038854499584359,0.00043319920141835,2.1505974020223158,1.3307412305809745
2023-10-06,2.32032493604001,A,50,50,0,0.0118729012155038,0.0216237697330279,0.0200549816183623,0.0553279269492787,0.020839375675695097,2.1954145092102326,1.3465409897550604
2023-10-09,2.9119684374911614,A,50,50,0,0.0064021654072554,-0.0025616361776009,0.0045967169953742,0.0151024757833959,0.0010175404088866502,2.1976484321876097,1.355161767899122
2023-10-10,3.388156411397305,A,50,50,0,0.0052048662265478,0.0123674656808288,0.0033086373111346,0.0044633004988077,0.0078380514959817,2.2148737137691596,1.3622152036163688
2023-10-11,3.743044467824697,A,50,50,0,0.0040962368961718,0.0108143547808399,0.0079288701233446,0.0262379464138684,0.00937161245209225,2.2356306518449305,1.3677951597939486
2023-10-12,3.0484071427945247,A,50,50,0,-0.0060963787070308,0.0050852833218335,-0.0023670277032408,0.0016496358563762,0.0013591278092963501,2.2386691596351684,1.359456562506201
2023-10-13,2.474138755494315,A,50,50,0,-0.004980926751786,-0.0250345535478363,-0.0160257798702918,-0.0428159322406598,-0.020530166709064053,2.192708908581418,1.3526852089461228
2023-10-16,3.4793538486307343,A,50,50,0,0.0105214570654388,0.0115245117379383,0.0114883485685417,0.029032063990743,0.01150643015324,2.217939160484397,1.3669174282951035
2023-10-17,3.410084913135056,A,50,50,0,-4.592278588988474e-05,-0.0117928385386476,-0.004276804770691,-0.014211053077425,-0.0080348216546693,2.200118414888998,1.3668546556387149
2023-10-18,1.9743599821712,A,50,50,0,-0.0133249349505636,-0.0200243243009318,-0.0137066840197918,-0.0328600273929803,-0.0168655041603618,2.163012308609399,1.348641406265454
2023-10-19,1.0237630915397442,A,50,50,0,-0.0087864132202736,-0.0068111282479434,-0.0071149660694803,-0.016220807404062,-0.00696304715871185,2.1479511518996777,1.3367916855840347
2023-10-20,-0.2618421182096823,A,50,50,0,-0.0122882233792323,-0.0156553441486491,-0.0176399384423968,-0.052361922159772,-0.01664764129552295,2.1121928316025462,1.3203648907400776
2023-10-23,-0.4831132542811459,A,50,50,0,-0.0017330368293498,0.0035187191548804,0.0001707343380492,0.0032919276552163,0.0018447267464648,2.1160892502126947,1.3180766497562446
2023-10-24,0.2250181585134223,A,50,50,0,0.0075393375216379,0.0117110398294446,0.0088792358867293,0.0206233593047977,0.01029513785808695,2.13787468076365,1.3280140744981468
2023-10-25,-1.2481129273667544,A,50,50,0,-0.0143522495028491,-0.0387469198042182,-0.0165139540323413,-0.0349025074720413,-0.02763043691827975,2.0788042692576227,1.3089540851576542
2023-10-26,-2.45597048788803,A,50,50,0,-0.0119746093763254,-0.0087971489733685,-0.0177009014052155,-0.0590054309395151,-0.013249025189292,2.0512621391306207,1.2932798712963458
2023-10-27,-2.9155151133424453,A,50,50,0,-0.0045328438670916,0.0061835607029969,0.0041547564911923,0.0159292797932339,0.0051691585970945995,2.0618654384520023,1.2874176355633071
2023-10-30,-1.7764228469792638,A,50,50,0,0.011955971921804,-0.0025304191540697,0.0087981588953618,0.032105550203628,0.00313386987064605,2.0683270564268934,1.3028099646657374
2023-10-31,-1.1825575429518442,A,50,50,0,0.0062802419125729,0.0071758625003979,0.0075352922305766,0.0214612270384753,0.00735557736548725,2.083540796107572,1.3109919264099488
2023-11-01,-0.1580560221792943,A,50,50,0,0.0106646174861331,0.0249011244832486,0.0164050610632238,0.0576016206115488,0.020653092773236202,2.1265723574664044,1.3249731538325196
2023-11-02,1.7081757077602244,A,50,50,0,0.0191644102591683,0.0259111154988493,0.0178293794842712,0.0508929937961932,0.02187024749156025,2.1730810212329055,1.3503654829349503
2023-11-03,2.580331446550067,A,50,50,0,0.0091234723223463,0.0233401188835167,0.0142220156529511,0.0286744029707715,0.0187810672682339,2.2138938020720027,1.3626855050435591
2023-11-06,2.768043427894994,A,50,50,0,0.0023005177939567,0.0029429396810125,0.004533973639224,0.0198222959874001,0.0037384566601182502,2.222170348101153,1.3658203872954788
2023-11-07,3.016422644805377,A,50,50,0,0.0028458864540299,0.0062688158079449,0.0121213429898698,0.0334077260565301,0.00919507939890735,2.2426033808898405,1.369707357034321
2023-11-08,3.046864058670045,A,50,50,0,0.0007324753031883,0.0035786078547122,0.0041605554537811,0.0160657582687366,0.0038695816542466503,2.2512813177902835,1.370710633845944
2023-11-09,2.2028949564948284,A,50,50,0,-0.0077988065179093,-0.0017829235431601,-0.0059976255105492,-0.0146548808611191,-0.0038902745268546497,2.2425232154269,1.3600207268205387
2023-11-10,3.753926682760482,A,50,50,0,0.0156048953449403,0.0404869231741276,0.0264152053795969,0.0763209087464538,0.03345106427686225,2.317538003648501,1.3812437079295228
2023-11-13,3.6129302529396905,A,50,50,0,-0.0009533041051528,-0.0061037131675703,-0.0050034884409427,-0.0174545091659371,-0.0055536008042565005,2.3046673227275436,1.379926962632537
2023-11-14,5.563288509468151,A,25,75,0,0.0194008444516413,0.0305142347388258,0.024196062136722,0.0603257812602442,0.0273551484377739,2.3677118394404424,1.4066987109891969
2023-11-15,5.733043817665979,A,25,75,0,0.0021169782752226,0.0007449670319203,0.0012991032699911,0.0031412739043732,0.0011605692104734,2.3704597329005703,1.4096766616001446
2023-11-16,5.81331873803503,A,25,75,0,0.0012232399201208,0.0037218704622523,0.0022208211609713,0.0147877461497838,0.0025960834862915503,2.3766136442680725,1.4114010343670766
2023-11-17,5.902605436631598,A,25,75,0,0.0012437034236214,0.0046968115744761,0.0004387544532151,-0.0070290123541749,0.00150326873353035,2.3801863332511823,1.413156398665622
2023-11-20,6.665291202574884,A,25,75,0,0.0076976114656577,0.0143323392873027,0.0141012891037011,0.0441990626419228,0.0141590516496015,2.4138875144793617,1.424034327562758
2023-11-21,6.3785692382745465,A,25,75,0,-0.0021794380674674,-0.0147362098289359,-0.008304253759872,-0.0257937455280332,-0.009912242777137974,2.38996047539914,1.4209307329398873
2023-11-22,6.739390506235512,A,25,75,0,0.003860915358683,-0.0021542298740058,0.0036636140484975,0.0128988820440556,0.0022091530678716746,2.39524026391546,1.4264168262303196
2023-11-24,6.749168177581177,A,25,75,0,0.0006154093122348,-0.0022207019181114,-0.0010863676388543,-0.0067024097405938,-0.001369951208668575,2.3919589016208573,1.4272946564283102
2023-11-27,6.4977523543750655,A,25,75,0,-0.0018010431320959,-0.0006180592633161,-0.0005219724353873,-0.0008435234904847,-0.0005459941423695,2.3906529060717836,1.4247240371898728
2023-11-28,6.544662123091999,A,25,75,0,0.0009900922194836,-0.005752921906453,0.0018497047871428,0.0055715540173182,-5.095188625614988e-05,2.3905310977968357,1.4261346453740058
2023-11-29,6.41765216380132,A,25,75,0,-0.0007033553364585,0.0092081851817993,0.0038882025018387,0.0031900177326364,0.00521819817182885,2.4030053628010593,1.4251315659606736
2023-11-30,6.781975900424003,A,25,75,0,0.0039373514282143,-0.0106653154889645,-0.0002814202269382,0.001171629898218,-0.0028773940424447753,2.3960909694861727,1.4307428097673023
2023-12-01,7.357020430952314,A,25,75,0,0.0059158388520972,0.0040503915510217,0.0056707005546288,0.0071882141225059,0.005265623303727025,2.4087078819329486,1.4392068536686824
2023-12-04,6.73304697993256,A,25,75,0,-0.0052494363504642,-0.014584539000652,-0.0101796404793449,-0.0360164580002423,-0.011280865109671676,2.38153557322826,1.431651828895197
2023-12-05,6.65052322011199,A,25,75,0,-0.0001969637116594,0.0,0.005413924691799,0.0170453311292373,0.0040604435188492495,2.3912056639114834,1.4313698454371737
2023-12-06,6.15173004646655,A,25,75,0,-0.0040297598603481,-0.0080614665638795,-0.0086936863341574,-0.0259015153705716,-0.008535631391587925,2.3707952137828574,1.4256017686887184
2023-12-07,6.887247006687559,A,25,75,0,0.0076304120379575,0.0228571490298254,0.0107986601292477,0.0358011370018782,0.013813282354392125,2.4035436774752816,1.4364796975858543
2023-12-08,7.272279852247062,A,25,75,0,0.004299124818565,0.0085660606652941,0.0089353075082929,0.025335601257667,0.008842995797543201,2.4247982041144067,1.4426553031051106
2023-12-11,7.607237086129633,A,25,75,0,0.0038894565426725,0.0240030172023177,0.006888003645683,0.0252004738527724,0.011166757034841674,2.4518753365182726,1.448266448212594
2023-12-12,8.015214170595433,A,25,75,0,0.0045673349850132,0.0105781682121359,0.0059698098301264,0.0199521711722325,0.0071218994256287745,2.4693373460691355,1.4548811662291363
2023-12-13,9.410233357882497,A,25,75,0,0.0137901769708284,0.0117758720829153,0.0115519487490121,0.026134584707697,0.0116079295824879,2.498001240097713,1.4749442349829613
2023-12-14,9.662848272429642,A,25,75,0,0.0032093491365003,0.0184576715569642,0.0019417149640974,-0.0086930078881737,0.0060707041123140995,2.51316586649854,1.47967784598989
2023-12-15,8.949676830100925,A,25,75,0,-0.001646433383583,0.0047327838815576,0.0048132276345176,0.0155384284989428,0.0047931166962776,2.5252117637737688,1.4772416549873042
2023-12-18,9.476399455580498,A,25,75,0,0.0056251314130837,0.0017509408186089,0.00230193067057,0.0080291323566743,0.002164183207579725,2.530676784668511,1.485551333425489
2023-12-19,10.052294940949963,A,25,75,0,0.006080733576063,0.0033461350397465,0.0051084325750652,0.0108205042214617,0.004667858191235525,2.542489625027196,1.4945845752976148
2023-12-20,8.43931865456025,A,25,75,0,-0.0138572494233575,-0.0278288863159298,-0.016041288438529,-0.0450490912049451,-0.0189881879078792,2.4942123542733463,1.4738737440534129
2023-12-21,9.37409340175637,A,25,75,0,0.0094818895661512,0.0247219625974897,0.0124052519514632,0.0324349939567449,0.015484429612969825,2.532833809912892,1.4878488521289772
2023-12-22,9.489918490280443,A,25,75,0,0.002009739968332,0.0001155320918335,0.0009728696086224,0.001962601490228,0.0007585352294251749,2.53475505358799,1.4908390414339379
2023-12-26,9.838315699986442,A,25,75,0,0.0042224756060673,0.0137926010864439,0.0049420083611781,0.0135603282308489,0.00715465654249455,2.5528903554157645,1.4971340729189655
2023-12-27,9.921228385418896,A,25,75,0,0.0018080037772609,0.0010815349394508,0.0009670173121265,0.0004459452826597,0.000995646718957575,2.5554321323219926,1.4998408969778692
2023-12-28,9.85509900948784,A,25,75,0,0.0003777946008209,-0.0002273857605109,0.0006578329999407,0.0023774362779169,0.00043652830982779996,2.5565476507915945,1.5004075287708378
2023-12-29,9.428595104356187,A,25,75,0,-0.0028949148158422,-0.0054032358905257,-0.0057314591443108,-0.0111177779461165,-0.005649403330864525,2.5421046819776985,1.4960639767859978
2024-01-02,8.720403077104013,A,25,75,0,-0.0055964508355125,-0.0337393415587642,-0.0262603071250782,-0.0767499592753164,-0.0281300657334997,2.4705951101722285,1.4876913282931337
2024-01-03,7.734878230355297,A,25,75,0,-0.008166726829466,-0.017754606773306,-0.0133887350861536,-0.0344211840249567,-0.014480203007941702,2.4348203914265065,1.4755417596083984
2024-01-04,7.297186406841023,A,25,75,0,-0.0032210261825267,-0.0059047246226479,-0.0060219491567531,-0.0220279489345776,-0.0059926430232268,2.4202293819950143,1.4707890009672882
2024-01-05,7.359085749395514,A,25,75,0,0.0013696387133315,0.0066065151594638,0.0002381084286842,-0.0001718618953545,0.0018302101113791,2.4246589102817984,1.4728034505221552
2024-01-08,8.788787242932106,A,25,75,0,0.014275958893323,0.0354046043453701,0.025460112001242,0.0751503311284838,0.027946235087274025,2.4924189981949874,1.4938291320397539
2024-01-09,8.523360210994605,A,25,75,0,-0.0015170617748928,0.0026750018484513,0.0017719757702494,0.0036789299847583,0.001997732289799875,2.4973981841073924,1.491562900965315
2024-01-10,9.036212977627695,A,25,75,0,0.0056554905213443,0.0009279570259685,0.008486042269177,0.0254980424139514,0.006596520958374874,2.5138723235702645,1.4999984208137134
